Depth,Date,Time,Temp,Light
Deep,06/12/2021,22:00:00,24.158,0
Deep,06/12/2021,22:05:00,24.2065,0
Deep,06/12/2021,22:10:00,24.158,0
Deep,06/12/2021,22:15:00,24.158,0
Deep,06/12/2021,22:20:00,24.158,0
Deep,06/12/2021,22:25:00,24.158,0
Deep,06/12/2021,22:30:00,24.158,0
Deep,06/12/2021,22:35:00,24.158,0
Deep,06/12/2021,22:40:00,24.158,0
Deep,06/12/2021,22:45:00,24.158,0
Deep,06/12/2021,22:50:00,24.158,0
Deep,06/12/2021,22:55:00,24.158,0
Deep,06/12/2021,23:00:00,24.158,0
Deep,06/12/2021,23:05:00,24.158,0
Deep,06/12/2021,23:10:00,24.158,0
Deep,06/12/2021,23:15:00,24.158,0
Deep,06/12/2021,23:20:00,24.158,0
Deep,06/12/2021,23:25:00,24.158,0
Deep,06/12/2021,23:30:00,24.158,0
Deep,06/12/2021,23:35:00,24.158,0
Deep,06/12/2021,23:40:00,24.158,0
Deep,06/12/2021,23:45:00,24.11,0
Deep,06/12/2021,23:50:00,24.11,0
Deep,06/12/2021,23:55:00,24.11,0
Deep,06/13/2021,00:00:00,24.11,0
Deep,06/13/2021,00:05:00,24.158,0
Deep,06/13/2021,00:10:00,24.158,0
Deep,06/13/2021,00:15:00,24.158,0
Deep,06/13/2021,00:20:00,24.158,0
Deep,06/13/2021,00:25:00,24.158,0
Deep,06/13/2021,00:30:00,24.158,0
Deep,06/13/2021,00:35:00,24.11,0
Deep,06/13/2021,00:40:00,24.11,0
Deep,06/13/2021,00:45:00,24.062,0
Deep,06/13/2021,00:50:00,24.158,0
Deep,06/13/2021,00:55:00,24.158,0
Deep,06/13/2021,01:00:00,24.158,0
Deep,06/13/2021,01:05:00,24.351,0
Deep,06/13/2021,01:10:00,24.641,0
Deep,06/13/2021,01:15:00,24.641,0
Deep,06/13/2021,01:20:00,24.738,0
Deep,06/13/2021,01:25:00,24.738,0
Deep,06/13/2021,01:30:00,24.738,0
Deep,06/13/2021,01:35:00,24.641,0
Deep,06/13/2021,01:40:00,24.6895,0
Deep,06/13/2021,01:45:00,24.738,0
Deep,06/13/2021,01:50:00,24.738,0
Deep,06/13/2021,01:55:00,24.738,0
Deep,06/13/2021,02:00:00,24.641,0
Deep,06/13/2021,02:05:00,24.641,0
Deep,06/13/2021,02:10:00,24.641,0
Deep,06/13/2021,02:15:00,24.641,0
Deep,06/13/2021,02:20:00,24.6895,0
Deep,06/13/2021,02:25:00,24.738,0
Deep,06/13/2021,02:30:00,24.738,0
Deep,06/13/2021,02:35:00,24.738,0
Deep,06/13/2021,02:40:00,24.738,0
Deep,06/13/2021,02:45:00,24.641,0
Deep,06/13/2021,02:50:00,24.545,0
Deep,06/13/2021,02:55:00,24.448,0
Deep,06/13/2021,03:00:00,24.255,0
Deep,06/13/2021,03:05:00,24.255,0
Deep,06/13/2021,03:10:00,24.255,0
Deep,06/13/2021,03:15:00,24.255,0
Deep,06/13/2021,03:20:00,24.255,0
Deep,06/13/2021,03:25:00,24.255,0
Deep,06/13/2021,03:30:00,24.255,0
Deep,06/13/2021,03:35:00,24.255,0
Deep,06/13/2021,03:40:00,24.303,0
Deep,06/13/2021,03:45:00,24.303,0
Deep,06/13/2021,03:50:00,24.255,0
Deep,06/13/2021,03:55:00,24.255,0
Deep,06/13/2021,04:00:00,24.255,0
Deep,06/13/2021,04:05:00,24.255,0
Deep,06/13/2021,04:10:00,24.255,0
Deep,06/13/2021,04:15:00,24.255,0
Deep,06/13/2021,04:20:00,24.255,0
Deep,06/13/2021,04:25:00,24.255,0
Deep,06/13/2021,04:30:00,24.255,0
Deep,06/13/2021,04:35:00,24.255,0
Deep,06/13/2021,04:40:00,24.255,0
Deep,06/13/2021,04:45:00,24.255,0
Deep,06/13/2021,04:50:00,24.448,0
Deep,06/13/2021,04:55:00,24.545,0
Deep,06/13/2021,05:00:00,24.545,0
Deep,06/13/2021,05:05:00,24.545,0
Deep,06/13/2021,05:10:00,24.3995,0
Deep,06/13/2021,05:15:00,24.351,0
Deep,06/13/2021,05:20:00,24.448,0
Deep,06/13/2021,05:25:00,24.448,0
Deep,06/13/2021,05:30:00,24.448,0
Deep,06/13/2021,05:35:00,24.351,0
Deep,06/13/2021,05:40:00,24.255,0
Deep,06/13/2021,05:45:00,24.255,5.4
Deep,06/13/2021,05:50:00,24.255,10.8
Deep,06/13/2021,05:55:00,24.255,21.5
Deep,06/13/2021,06:00:00,24.255,37.7
Deep,06/13/2021,06:05:00,24.255,48.45
Deep,06/13/2021,06:10:00,24.255,59.2
Deep,06/13/2021,06:15:00,24.255,69.95
Deep,06/13/2021,06:20:00,24.255,80.7
Deep,06/13/2021,06:25:00,24.255,96.85
Deep,06/13/2021,06:30:00,24.255,107.65
Deep,06/13/2021,06:35:00,24.255,118.4
Deep,06/13/2021,06:40:00,24.255,139.95
Deep,06/13/2021,06:45:00,24.255,150.7
Deep,06/13/2021,06:50:00,24.255,161.45
Deep,06/13/2021,06:55:00,24.158,172.25
Deep,06/13/2021,07:00:00,24.158,188.35
Deep,06/13/2021,07:05:00,24.158,193.75
Deep,06/13/2021,07:10:00,24.158,209.9
Deep,06/13/2021,07:15:00,24.158,220.65
Deep,06/13/2021,07:20:00,24.2065,236.8
Deep,06/13/2021,07:25:00,24.158,247.55
Deep,06/13/2021,07:30:00,24.2065,263.7
Deep,06/13/2021,07:35:00,24.2065,269.1
Deep,06/13/2021,07:40:00,24.158,296
Deep,06/13/2021,07:45:00,24.255,296.05
Deep,06/13/2021,07:50:00,24.158,317.5
Deep,06/13/2021,07:55:00,24.255,333.7
Deep,06/13/2021,08:00:00,24.2065,349.85
Deep,06/13/2021,08:05:00,24.255,360.6
Deep,06/13/2021,08:10:00,24.2065,382.1
Deep,06/13/2021,08:15:00,24.158,398.25
Deep,06/13/2021,08:20:00,24.158,419.8
Deep,06/13/2021,08:25:00,24.2065,446.7
Deep,06/13/2021,08:30:00,24.255,468.25
Deep,06/13/2021,08:35:00,24.255,484.4
Deep,06/13/2021,08:40:00,24.255,511.3
Deep,06/13/2021,08:45:00,24.255,532.8
Deep,06/13/2021,08:50:00,24.255,554.35
Deep,06/13/2021,08:55:00,24.255,586.65
Deep,06/13/2021,09:00:00,24.255,624.35
Deep,06/13/2021,09:05:00,24.255,645.85
Deep,06/13/2021,09:10:00,24.255,688.9
Deep,06/13/2021,09:15:00,24.255,715.8
Deep,06/13/2021,09:20:00,24.255,710.45
Deep,06/13/2021,09:25:00,24.255,775
Deep,06/13/2021,09:30:00,24.255,807.3
Deep,06/13/2021,09:35:00,24.255,818.05
Deep,06/13/2021,09:40:00,24.255,888.05
Deep,06/13/2021,09:45:00,24.255,925.7
Deep,06/13/2021,09:50:00,24.255,888.05
Deep,06/13/2021,09:55:00,24.255,1038.75
Deep,06/13/2021,10:00:00,24.255,1092.55
Deep,06/13/2021,10:05:00,24.255,1119.45
Deep,06/13/2021,10:10:00,24.255,1173.25
Deep,06/13/2021,10:15:00,24.255,1210.95
Deep,06/13/2021,10:20:00,24.255,1216.35
Deep,06/13/2021,10:25:00,24.255,1270.15
Deep,06/13/2021,10:30:00,24.255,1345.5
Deep,06/13/2021,10:35:00,24.255,1426.2
Deep,06/13/2021,10:40:00,24.255,1506.95
Deep,06/13/2021,10:45:00,24.255,1560.75
Deep,06/13/2021,10:50:00,24.255,1593.05
Deep,06/13/2021,10:55:00,24.303,1679.2
Deep,06/13/2021,11:00:00,24.303,1722.25
Deep,06/13/2021,11:05:00,24.303,1765.3
Deep,06/13/2021,11:10:00,24.303,1808.35
Deep,06/13/2021,11:15:00,24.303,1937.5
Deep,06/13/2021,11:20:00,24.303,1980.55
Deep,06/13/2021,11:25:00,24.303,2023.6
Deep,06/13/2021,11:30:00,24.351,2238.95
Deep,06/13/2021,11:35:00,24.303,2195.85
Deep,06/13/2021,11:40:00,24.351,2238.9
Deep,06/13/2021,11:45:00,24.351,2282
Deep,06/13/2021,11:50:00,24.351,2454.2
Deep,06/13/2021,11:55:00,24.351,2540.3
Deep,06/13/2021,12:00:00,24.351,2626.4
Deep,06/13/2021,12:05:00,24.351,2454.2
Deep,06/13/2021,12:10:00,24.351,2540.3
Deep,06/13/2021,12:15:00,24.351,2626.4
Deep,06/13/2021,12:20:00,24.3995,2497.25
Deep,06/13/2021,12:25:00,24.351,2540.3
Deep,06/13/2021,12:30:00,24.351,2755.6
Deep,06/13/2021,12:35:00,24.351,2927.8
Deep,06/13/2021,12:40:00,24.448,2798.65
Deep,06/13/2021,12:45:00,24.448,2884.75
Deep,06/13/2021,12:50:00,24.3995,2798.65
Deep,06/13/2021,12:55:00,24.3995,2798.65
Deep,06/13/2021,13:00:00,24.3995,2755.6
Deep,06/13/2021,13:05:00,24.351,2755.6
Deep,06/13/2021,13:10:00,24.351,2712.5
Deep,06/13/2021,13:15:00,24.351,2884.75
Deep,06/13/2021,13:20:00,24.351,2841.7
Deep,06/13/2021,13:25:00,24.351,2927.8
Deep,06/13/2021,13:30:00,24.448,2841.7
Deep,06/13/2021,13:35:00,24.351,2884.75
Deep,06/13/2021,13:40:00,24.448,2841.7
Deep,06/13/2021,13:45:00,24.351,2755.6
Deep,06/13/2021,13:50:00,24.351,2669.5
Deep,06/13/2021,13:55:00,24.351,2669.5
Deep,06/13/2021,14:00:00,24.351,2755.6
Deep,06/13/2021,14:05:00,24.303,2712.55
Deep,06/13/2021,14:10:00,24.303,2755.6
Deep,06/13/2021,14:15:00,24.351,2712.55
Deep,06/13/2021,14:20:00,24.351,2798.65
Deep,06/13/2021,14:25:00,24.351,2755.6
Deep,06/13/2021,14:30:00,24.303,2755.6
Deep,06/13/2021,14:35:00,24.255,2669.5
Deep,06/13/2021,14:40:00,24.255,2583.4
Deep,06/13/2021,14:45:00,24.255,2583.4
Deep,06/13/2021,14:50:00,24.351,2497.2
Deep,06/13/2021,14:55:00,24.351,2454.15
Deep,06/13/2021,15:00:00,24.351,2368.05
Deep,06/13/2021,15:05:00,24.448,2281.95
Deep,06/13/2021,15:10:00,24.448,2152.8
Deep,06/13/2021,15:15:00,24.448,2066.7
Deep,06/13/2021,15:20:00,24.448,1980.6
Deep,06/13/2021,15:25:00,24.4965,2023.65
Deep,06/13/2021,15:30:00,24.545,1851.4
Deep,06/13/2021,15:35:00,24.545,1851.4
Deep,06/13/2021,15:40:00,24.545,1722.2
Deep,06/13/2021,15:45:00,24.545,1593.05
Deep,06/13/2021,15:50:00,24.545,1593.05
Deep,06/13/2021,15:55:00,24.641,1550
Deep,06/13/2021,16:00:00,24.641,1506.95
Deep,06/13/2021,16:05:00,24.641,1463.9
Deep,06/13/2021,16:10:00,24.641,1377.8
Deep,06/13/2021,16:15:00,24.641,1291.65
Deep,06/13/2021,16:20:00,24.545,1237.85
Deep,06/13/2021,16:25:00,24.448,1189.45
Deep,06/13/2021,16:30:00,24.351,1135.6
Deep,06/13/2021,16:35:00,24.351,1097.95
Deep,06/13/2021,16:40:00,24.448,1071.05
Deep,06/13/2021,16:45:00,24.3995,1033.35
Deep,06/13/2021,16:50:00,24.351,979.55
Deep,06/13/2021,16:55:00,24.351,925.7
Deep,06/13/2021,17:00:00,24.351,877.25
Deep,06/13/2021,17:05:00,24.351,780.4
Deep,06/13/2021,17:10:00,24.351,721.2
Deep,06/13/2021,17:15:00,24.351,683.5
Deep,06/13/2021,17:20:00,24.351,651.2
Deep,06/13/2021,17:25:00,24.3995,624.3
Deep,06/13/2021,17:30:00,24.448,581.3
Deep,06/13/2021,17:35:00,24.448,538.2
Deep,06/13/2021,17:40:00,24.448,511.3
Deep,06/13/2021,17:45:00,24.448,473.6
Deep,06/13/2021,17:50:00,24.448,419.8
Deep,06/13/2021,17:55:00,24.351,366
Deep,06/13/2021,18:00:00,24.158,344.4
Deep,06/13/2021,18:05:00,24.255,312.2
Deep,06/13/2021,18:10:00,24.255,279.85
Deep,06/13/2021,18:15:00,24.3995,263.7
Deep,06/13/2021,18:20:00,24.448,247.55
Deep,06/13/2021,18:25:00,24.545,220.65
Deep,06/13/2021,18:30:00,24.545,183
Deep,06/13/2021,18:35:00,24.545,145.3
Deep,06/13/2021,18:40:00,24.3995,123.8
Deep,06/13/2021,18:45:00,24.255,113
Deep,06/13/2021,18:50:00,24.255,102.25
Deep,06/13/2021,18:55:00,24.255,91.5
Deep,06/13/2021,19:00:00,24.255,80.7
Deep,06/13/2021,19:05:00,24.255,69.95
Deep,06/13/2021,19:10:00,24.255,53.8
Deep,06/13/2021,19:15:00,24.2065,43.1
Deep,06/13/2021,19:20:00,24.255,32.3
Deep,06/13/2021,19:25:00,24.255,21.5
Deep,06/13/2021,19:30:00,24.255,10.8
Deep,06/13/2021,19:35:00,24.255,5.4
Deep,06/13/2021,19:40:00,24.255,0
Deep,06/13/2021,19:45:00,24.255,0
Deep,06/13/2021,19:50:00,24.255,0
Deep,06/13/2021,19:55:00,24.255,0
Deep,06/13/2021,20:00:00,24.255,0
Deep,06/13/2021,20:05:00,24.255,0
Deep,06/13/2021,20:10:00,24.255,0
Deep,06/13/2021,20:15:00,24.255,0
Deep,06/13/2021,20:20:00,24.158,0
Deep,06/13/2021,20:25:00,24.158,0
Deep,06/13/2021,20:30:00,24.158,0
Deep,06/13/2021,20:35:00,24.158,0
Deep,06/13/2021,20:40:00,24.158,0
Deep,06/13/2021,20:45:00,24.158,0
Deep,06/13/2021,20:50:00,24.158,0
Deep,06/13/2021,20:55:00,24.158,0
Deep,06/13/2021,21:00:00,24.158,0
Deep,06/13/2021,21:05:00,24.158,0
Deep,06/13/2021,21:10:00,24.158,0
Deep,06/13/2021,21:15:00,24.062,0
Deep,06/13/2021,21:20:00,24.062,0
Deep,06/13/2021,21:25:00,24.062,0
Deep,06/13/2021,21:30:00,24.158,0
Deep,06/13/2021,21:35:00,24.158,0
Deep,06/13/2021,21:40:00,24.158,0
Deep,06/13/2021,21:45:00,24.2065,0
Deep,06/13/2021,21:50:00,24.2065,0
Deep,06/13/2021,21:55:00,24.158,0
Deep,06/13/2021,22:00:00,24.158,0
Deep,06/13/2021,22:05:00,24.255,0
Deep,06/13/2021,22:10:00,24.255,0
Deep,06/13/2021,22:15:00,24.158,0
Deep,06/13/2021,22:20:00,24.158,0
Deep,06/13/2021,22:25:00,24.255,0
Deep,06/13/2021,22:30:00,24.255,0
Deep,06/13/2021,22:35:00,24.2065,0
Deep,06/13/2021,22:40:00,24.158,0
Deep,06/13/2021,22:45:00,24.158,0
Deep,06/13/2021,22:50:00,24.158,0
Deep,06/13/2021,22:55:00,24.2065,0
Deep,06/13/2021,23:00:00,24.2065,0
Deep,06/13/2021,23:05:00,24.2065,0
Deep,06/13/2021,23:10:00,24.255,0
Deep,06/13/2021,23:15:00,24.255,0
Deep,06/13/2021,23:20:00,24.255,0
Deep,06/13/2021,23:25:00,24.255,0
Deep,06/13/2021,23:30:00,24.255,0
Deep,06/13/2021,23:35:00,24.351,0
Deep,06/13/2021,23:40:00,24.351,0
Deep,06/13/2021,23:45:00,24.255,0
Deep,06/13/2021,23:50:00,24.255,0
Deep,06/13/2021,23:55:00,24.2065,0
Deep,06/14/2021,00:00:00,24.158,0
Deep,06/14/2021,00:05:00,24.158,0
Deep,06/14/2021,00:10:00,24.158,0
Deep,06/14/2021,00:15:00,24.158,0
Deep,06/14/2021,00:20:00,24.158,0
Deep,06/14/2021,00:25:00,24.158,0
Deep,06/14/2021,00:30:00,24.158,0
Deep,06/14/2021,00:35:00,24.158,0
Deep,06/14/2021,00:40:00,24.11,0
Deep,06/14/2021,00:45:00,24.158,0
Deep,06/14/2021,00:50:00,24.158,0
Deep,06/14/2021,00:55:00,24.158,0
Deep,06/14/2021,01:00:00,24.158,0
Deep,06/14/2021,01:05:00,24.158,0
Deep,06/14/2021,01:10:00,24.158,0
Deep,06/14/2021,01:15:00,24.158,0
Deep,06/14/2021,01:20:00,24.158,0
Deep,06/14/2021,01:25:00,24.158,0
Deep,06/14/2021,01:30:00,24.158,0
Deep,06/14/2021,01:35:00,24.158,0
Deep,06/14/2021,01:40:00,24.158,0
Deep,06/14/2021,01:45:00,24.158,0
Deep,06/14/2021,01:50:00,24.158,0
Deep,06/14/2021,01:55:00,24.158,0
Deep,06/14/2021,02:00:00,24.158,0
Deep,06/14/2021,02:05:00,24.255,0
Deep,06/14/2021,02:10:00,24.255,0
Deep,06/14/2021,02:15:00,24.303,0
Deep,06/14/2021,02:20:00,24.255,0
Deep,06/14/2021,02:25:00,24.255,0
Deep,06/14/2021,02:30:00,24.255,0
Deep,06/14/2021,02:35:00,24.255,0
Deep,06/14/2021,02:40:00,24.255,0
Deep,06/14/2021,02:45:00,24.303,0
Deep,06/14/2021,02:50:00,24.303,0
Deep,06/14/2021,02:55:00,24.255,0
Deep,06/14/2021,03:00:00,24.158,0
Deep,06/14/2021,03:05:00,24.158,0
Deep,06/14/2021,03:10:00,24.158,0
Deep,06/14/2021,03:15:00,24.158,0
Deep,06/14/2021,03:20:00,24.158,0
Deep,06/14/2021,03:25:00,24.158,0
Deep,06/14/2021,03:30:00,24.158,0
Deep,06/14/2021,03:35:00,24.158,0
Deep,06/14/2021,03:40:00,24.11,0
Deep,06/14/2021,03:45:00,24.158,0
Deep,06/14/2021,03:50:00,24.11,0
Deep,06/14/2021,03:55:00,24.158,0
Deep,06/14/2021,04:00:00,24.11,0
Deep,06/14/2021,04:05:00,24.062,0
Deep,06/14/2021,04:10:00,24.062,0
Deep,06/14/2021,04:15:00,24.062,0
Deep,06/14/2021,04:20:00,24.062,0
Deep,06/14/2021,04:25:00,24.062,0
Deep,06/14/2021,04:30:00,24.062,0
Deep,06/14/2021,04:35:00,24.062,0
Deep,06/14/2021,04:40:00,24.062,0
Deep,06/14/2021,04:45:00,24.062,0
Deep,06/14/2021,04:50:00,24.062,0
Deep,06/14/2021,04:55:00,24.062,0
Deep,06/14/2021,05:00:00,24.062,0
Deep,06/14/2021,05:05:00,24.062,0
Deep,06/14/2021,05:10:00,24.062,0
Deep,06/14/2021,05:15:00,24.062,0
Deep,06/14/2021,05:20:00,24.062,0
Deep,06/14/2021,05:25:00,24.062,0
Deep,06/14/2021,05:30:00,24.062,0
Deep,06/14/2021,05:35:00,24.062,0
Deep,06/14/2021,05:40:00,24.062,0
Deep,06/14/2021,05:45:00,24.014,0
Deep,06/14/2021,05:50:00,23.966,10.8
Deep,06/14/2021,05:55:00,23.966,16.15
Deep,06/14/2021,06:00:00,23.966,21.5
Deep,06/14/2021,06:05:00,23.966,32.3
Deep,06/14/2021,06:10:00,23.966,37.7
Deep,06/14/2021,06:15:00,23.966,48.45
Deep,06/14/2021,06:20:00,23.966,59.2
Deep,06/14/2021,06:25:00,23.966,69.95
Deep,06/14/2021,06:30:00,23.966,80.7
Deep,06/14/2021,06:35:00,23.966,96.85
Deep,06/14/2021,06:40:00,23.966,107.65
Deep,06/14/2021,06:45:00,23.966,118.4
Deep,06/14/2021,06:50:00,23.966,129.15
Deep,06/14/2021,06:55:00,23.966,134.55
Deep,06/14/2021,07:00:00,23.966,156.05
Deep,06/14/2021,07:05:00,23.966,166.85
Deep,06/14/2021,07:10:00,23.966,177.65
Deep,06/14/2021,07:15:00,23.966,209.9
Deep,06/14/2021,07:20:00,24.062,215.3
Deep,06/14/2021,07:25:00,24.062,226.05
Deep,06/14/2021,07:30:00,24.014,226.05
Deep,06/14/2021,07:35:00,24.014,247.55
Deep,06/14/2021,07:40:00,24.014,258.35
Deep,06/14/2021,07:45:00,24.062,263.7
Deep,06/14/2021,07:50:00,24.062,274.5
Deep,06/14/2021,07:55:00,24.062,290.6
Deep,06/14/2021,08:00:00,24.062,301.4
Deep,06/14/2021,08:05:00,24.062,312.15
Deep,06/14/2021,08:10:00,24.062,322.9
Deep,06/14/2021,08:15:00,24.014,344.45
Deep,06/14/2021,08:20:00,24.014,360.6
Deep,06/14/2021,08:25:00,24.014,387.5
Deep,06/14/2021,08:30:00,24.062,409.05
Deep,06/14/2021,08:35:00,24.062,441.3
Deep,06/14/2021,08:40:00,24.062,479
Deep,06/14/2021,08:45:00,24.062,516.7
Deep,06/14/2021,08:50:00,24.062,543.55
Deep,06/14/2021,08:55:00,24.158,597.4
Deep,06/14/2021,09:00:00,24.11,629.7
Deep,06/14/2021,09:05:00,24.158,656.6
Deep,06/14/2021,09:10:00,24.158,672.75
Deep,06/14/2021,09:15:00,24.158,667.35
Deep,06/14/2021,09:20:00,24.062,688.9
Deep,06/14/2021,09:25:00,24.062,710.45
Deep,06/14/2021,09:30:00,24.062,721.15
Deep,06/14/2021,09:35:00,24.158,764.2
Deep,06/14/2021,09:40:00,24.158,791.15
Deep,06/14/2021,09:45:00,24.158,683.5
Deep,06/14/2021,09:50:00,24.158,850.35
Deep,06/14/2021,09:55:00,24.158,834.2
Deep,06/14/2021,10:00:00,24.158,947.25
Deep,06/14/2021,10:05:00,24.158,979.55
Deep,06/14/2021,10:10:00,24.158,1033.35
Deep,06/14/2021,10:15:00,24.158,1097.95
Deep,06/14/2021,10:20:00,24.158,1157.1
Deep,06/14/2021,10:25:00,24.158,1162.5
Deep,06/14/2021,10:30:00,24.158,1146.35
Deep,06/14/2021,10:35:00,24.158,1318.6
Deep,06/14/2021,10:40:00,24.158,1393.9
Deep,06/14/2021,10:45:00,24.255,1447.75
Deep,06/14/2021,10:50:00,24.255,1480.05
Deep,06/14/2021,10:55:00,24.255,1506.95
Deep,06/14/2021,11:00:00,24.158,1566.15
Deep,06/14/2021,11:05:00,24.158,1765.3
Deep,06/14/2021,11:10:00,24.158,1894.45
Deep,06/14/2021,11:15:00,24.158,1894.45
Deep,06/14/2021,11:20:00,24.158,2066.65
Deep,06/14/2021,11:25:00,24.2065,2066.65
Deep,06/14/2021,11:30:00,24.255,2152.75
Deep,06/14/2021,11:35:00,24.255,2195.85
Deep,06/14/2021,11:40:00,24.255,2195.85
Deep,06/14/2021,11:45:00,24.255,2325.05
Deep,06/14/2021,11:50:00,24.255,2454.2
Deep,06/14/2021,11:55:00,24.303,2497.25
Deep,06/14/2021,12:00:00,24.351,2583.35
Deep,06/14/2021,12:05:00,24.351,2669.45
Deep,06/14/2021,12:10:00,24.351,2841.7
Deep,06/14/2021,12:15:00,24.351,2712.5
Deep,06/14/2021,12:20:00,24.3995,2755.6
Deep,06/14/2021,12:25:00,24.448,2798.6
Deep,06/14/2021,12:30:00,24.448,2712.5
Deep,06/14/2021,12:35:00,24.448,2712.5
Deep,06/14/2021,12:40:00,24.448,2798.65
Deep,06/14/2021,12:45:00,24.448,2626.4
Deep,06/14/2021,12:50:00,24.351,2712.5
Deep,06/14/2021,12:55:00,24.351,2626.4
Deep,06/14/2021,13:00:00,24.351,2626.4
Deep,06/14/2021,13:05:00,24.351,2540.3
Deep,06/14/2021,13:10:00,24.351,2454.2
Deep,06/14/2021,13:15:00,24.351,2540.3
Deep,06/14/2021,13:20:00,24.351,2583.35
Deep,06/14/2021,13:25:00,24.303,2540.3
Deep,06/14/2021,13:30:00,24.351,2497.25
Deep,06/14/2021,13:35:00,24.303,2540.3
Deep,06/14/2021,13:40:00,24.255,2583.35
Deep,06/14/2021,13:45:00,24.255,2497.25
Deep,06/14/2021,13:50:00,24.255,2497.25
Deep,06/14/2021,13:55:00,24.303,2497.25
Deep,06/14/2021,14:00:00,24.351,2583.35
Deep,06/14/2021,14:05:00,24.351,2540.3
Deep,06/14/2021,14:10:00,24.255,2540.3
Deep,06/14/2021,14:15:00,24.255,2540.3
Deep,06/14/2021,14:20:00,24.255,2583.35
Deep,06/14/2021,14:25:00,24.303,2712.55
Deep,06/14/2021,14:30:00,24.351,2712.55
Deep,06/14/2021,14:35:00,24.3995,2626.45
Deep,06/14/2021,14:40:00,24.351,2497.25
Deep,06/14/2021,14:45:00,24.351,2411.1
Deep,06/14/2021,14:50:00,24.351,2411.1
Deep,06/14/2021,14:55:00,24.351,2281.95
Deep,06/14/2021,15:00:00,24.255,2152.8
Deep,06/14/2021,15:05:00,24.255,2152.8
Deep,06/14/2021,15:10:00,24.255,2195.85
Deep,06/14/2021,15:15:00,24.255,2152.8
Deep,06/14/2021,15:20:00,24.255,2066.7
Deep,06/14/2021,15:25:00,24.255,1937.55
Deep,06/14/2021,15:30:00,24.255,1765.25
Deep,06/14/2021,15:35:00,24.255,1636.1
Deep,06/14/2021,15:40:00,24.255,1550
Deep,06/14/2021,15:45:00,24.255,1463.9
Deep,06/14/2021,15:50:00,24.255,1463.9
Deep,06/14/2021,15:55:00,24.255,1420.85
Deep,06/14/2021,16:00:00,24.255,1420.85
Deep,06/14/2021,16:05:00,24.255,1377.8
Deep,06/14/2021,16:10:00,24.255,1367.05
Deep,06/14/2021,16:15:00,24.255,1302.45
Deep,06/14/2021,16:20:00,24.255,1221.7
Deep,06/14/2021,16:25:00,24.255,1162.5
Deep,06/14/2021,16:30:00,24.255,1065.6
Deep,06/14/2021,16:35:00,24.255,968.8
Deep,06/14/2021,16:40:00,24.255,909.55
Deep,06/14/2021,16:45:00,24.255,861.1
Deep,06/14/2021,16:50:00,24.255,834.2
Deep,06/14/2021,16:55:00,24.158,796.5
Deep,06/14/2021,17:00:00,24.158,769.6
Deep,06/14/2021,17:05:00,24.158,731.9
Deep,06/14/2021,17:10:00,24.158,705.05
Deep,06/14/2021,17:15:00,24.158,688.9
Deep,06/14/2021,17:20:00,24.158,635.1
Deep,06/14/2021,17:25:00,24.158,581.3
Deep,06/14/2021,17:30:00,24.158,527.4
Deep,06/14/2021,17:35:00,24.158,425.15
Deep,06/14/2021,17:40:00,24.158,435.95
Deep,06/14/2021,17:45:00,24.158,339.05
Deep,06/14/2021,17:50:00,24.158,349.8
Deep,06/14/2021,17:55:00,24.158,328.3
Deep,06/14/2021,18:00:00,24.11,296
Deep,06/14/2021,18:05:00,24.062,263.7
Deep,06/14/2021,18:10:00,24.062,242.2
Deep,06/14/2021,18:15:00,24.062,209.9
Deep,06/14/2021,18:20:00,24.062,188.4
Deep,06/14/2021,18:25:00,24.062,177.6
Deep,06/14/2021,18:30:00,24.062,134.55
Deep,06/14/2021,18:35:00,24.062,102.25
Deep,06/14/2021,18:40:00,24.062,91.5
Deep,06/14/2021,18:45:00,24.062,80.7
Deep,06/14/2021,18:50:00,24.062,69.95
Deep,06/14/2021,18:55:00,24.062,69.95
Deep,06/14/2021,19:00:00,24.062,59.2
Deep,06/14/2021,19:05:00,24.11,53.8
Deep,06/14/2021,19:10:00,24.158,43.1
Deep,06/14/2021,19:15:00,24.062,32.3
Deep,06/14/2021,19:20:00,24.062,21.5
Deep,06/14/2021,19:25:00,24.062,16.15
Deep,06/14/2021,19:30:00,24.062,10.8
Deep,06/14/2021,19:35:00,24.062,0
Deep,06/14/2021,19:40:00,24.062,0
Deep,06/14/2021,19:45:00,24.062,0
Deep,06/14/2021,19:50:00,24.062,0
Deep,06/14/2021,19:55:00,24.062,0
Deep,06/14/2021,20:00:00,24.062,0
Deep,06/14/2021,20:05:00,24.062,0
Deep,06/14/2021,20:10:00,24.062,0
Deep,06/14/2021,20:15:00,24.062,0
Deep,06/14/2021,20:20:00,24.062,0
Deep,06/14/2021,20:25:00,24.062,0
Deep,06/14/2021,20:30:00,24.062,0
Deep,06/14/2021,20:35:00,24.062,0
Deep,06/14/2021,20:40:00,24.158,0
Deep,06/14/2021,20:45:00,24.255,0
Deep,06/14/2021,20:50:00,24.255,0
Deep,06/14/2021,20:55:00,24.255,0
Deep,06/14/2021,21:00:00,24.158,0
Deep,06/14/2021,21:05:00,24.158,0
Deep,06/14/2021,21:10:00,24.158,0
Deep,06/14/2021,21:15:00,24.158,0
Deep,06/14/2021,21:20:00,24.158,0
Deep,06/14/2021,21:25:00,24.158,0
Deep,06/14/2021,21:30:00,24.158,0
