,Depth,Date,Time,Temp,Light
56871,Shallow,12/06/2022,13:05,26.39,20666.8
56872,Shallow,12/06/2022,13:10,26.39,13089
56873,Shallow,12/06/2022,13:15,26.39,11711.2
56874,Shallow,12/06/2022,13:20,26.2,18600.1
56875,Shallow,12/06/2022,13:25,26.29,14466.8
56876,Shallow,12/06/2022,13:30,26.29,20666.8
56877,Shallow,12/06/2022,13:35,26.39,14466.8
56878,Shallow,12/06/2022,13:40,26.49,12400.1
56879,Shallow,12/06/2022,13:45,26.39,13089
56880,Shallow,12/06/2022,13:50,26.2,9300.1
56881,Shallow,12/06/2022,13:55,26.2,11022.3
56882,Shallow,12/06/2022,14:00,26.2,8611.2
56883,Shallow,12/06/2022,14:05,26.29,5511.1
56884,Shallow,12/06/2022,14:10,26.29,12400.1
56885,Shallow,12/06/2022,14:15,26.29,8611.2
56886,Shallow,12/06/2022,14:20,26.29,7233.4
56887,Shallow,12/06/2022,14:25,26.29,5338.9
56888,Shallow,12/06/2022,14:30,26.29,5511.1
56889,Shallow,12/06/2022,14:35,26.29,6200
56890,Shallow,12/06/2022,14:40,26.29,6544.5
56891,Shallow,12/06/2022,14:45,26.29,6544.5
56892,Shallow,12/06/2022,14:50,26.29,5166.7
56893,Shallow,12/06/2022,14:55,26.29,5166.7
56894,Shallow,12/06/2022,15:00,26.2,5511.1
56895,Shallow,12/06/2022,15:05,26.2,4994.5
56896,Shallow,12/06/2022,15:10,26.2,5338.9
56897,Shallow,12/06/2022,15:15,26.2,4477.8
56898,Shallow,12/06/2022,15:20,26.1,5166.7
56899,Shallow,12/06/2022,15:25,26.1,4994.5
56900,Shallow,12/06/2022,15:30,26.1,5166.7
56901,Shallow,12/06/2022,15:35,25.9,4305.6
56902,Shallow,12/06/2022,15:40,26,4650
56903,Shallow,12/06/2022,15:45,26,3616.7
56904,Shallow,12/06/2022,15:50,26,3788.9
56905,Shallow,12/06/2022,15:55,26,3272.2
56906,Shallow,12/06/2022,16:00,26,3272.2
56907,Shallow,12/06/2022,16:05,26,3100
56908,Shallow,12/06/2022,16:10,25.9,3444.5
56909,Shallow,12/06/2022,16:15,25.81,2669.5
56910,Shallow,12/06/2022,16:20,25.71,2927.8
56911,Shallow,12/06/2022,16:25,25.71,2927.8
56912,Shallow,12/06/2022,16:30,25.71,2583.4
56913,Shallow,12/06/2022,16:35,25.61,2497.2
56914,Shallow,12/06/2022,16:40,25.51,2325
56915,Shallow,12/06/2022,16:45,25.42,2411.1
56916,Shallow,12/06/2022,16:50,25.42,2066.7
56917,Shallow,12/06/2022,16:55,25.42,2066.7
56918,Shallow,12/06/2022,17:00,25.22,1808.3
56919,Shallow,12/06/2022,17:05,25.22,1894.5
56920,Shallow,12/06/2022,17:10,25.32,1636.1
56921,Shallow,12/06/2022,17:15,25.32,1550
56922,Shallow,12/06/2022,17:20,25.51,1550
56923,Shallow,12/06/2022,17:25,25.51,1463.9
56924,Shallow,12/06/2022,17:30,25.32,1065.6
56925,Shallow,12/06/2022,17:35,25.22,1237.9
56926,Shallow,12/06/2022,17:40,25.22,1044.1
56927,Shallow,12/06/2022,17:45,25.22,979.5
56928,Shallow,12/06/2022,17:50,25.32,893.4
56929,Shallow,12/06/2022,17:55,25.22,828.8
56930,Shallow,12/06/2022,18:00,25.13,775
56931,Shallow,12/06/2022,18:05,24.93,688.9
56932,Shallow,12/06/2022,18:10,24.93,602.8
56933,Shallow,12/06/2022,18:15,25.13,505.9
56934,Shallow,12/06/2022,18:20,25.32,430.6
56935,Shallow,12/06/2022,18:25,25.51,344.4
56936,Shallow,12/06/2022,18:30,25.32,269.1
56937,Shallow,12/06/2022,18:35,25.22,183
56938,Shallow,12/06/2022,18:40,25.32,118.4
56939,Shallow,12/06/2022,18:45,25.22,64.6
56940,Shallow,12/06/2022,18:50,25.22,32.3
56941,Shallow,12/06/2022,18:55,25.51,0
56942,Shallow,12/06/2022,19:00,25.61,0
56943,Shallow,12/06/2022,19:05,25.71,0
56944,Shallow,12/06/2022,19:10,25.61,0
56945,Shallow,12/06/2022,19:15,25.61,0
56946,Shallow,12/06/2022,19:20,25.61,0
56947,Shallow,12/06/2022,19:25,25.61,0
56948,Shallow,12/06/2022,19:30,25.61,0
56949,Shallow,12/06/2022,19:35,25.71,0
56950,Shallow,12/06/2022,19:40,25.61,0
56951,Shallow,12/06/2022,19:45,25.61,0
56952,Shallow,12/06/2022,19:50,25.61,0
56953,Shallow,12/06/2022,19:55,25.61,0
56954,Shallow,12/06/2022,20:00,25.61,0
56955,Shallow,12/06/2022,20:05,25.51,0
56956,Shallow,12/06/2022,20:10,25.51,0
56957,Shallow,12/06/2022,20:15,25.51,0
56958,Shallow,12/06/2022,20:20,25.51,0
56959,Shallow,12/06/2022,20:25,25.51,0
56960,Shallow,12/06/2022,20:30,25.51,0
56961,Shallow,12/06/2022,20:35,25.61,0
56962,Shallow,12/06/2022,20:40,25.51,0
56963,Shallow,12/06/2022,20:45,25.61,0
56964,Shallow,12/06/2022,20:50,25.61,0
56965,Shallow,12/06/2022,20:55,25.61,0
56966,Shallow,12/06/2022,21:00,25.61,0
56967,Shallow,12/06/2022,21:05,25.61,0
56968,Shallow,12/06/2022,21:10,25.51,0
56969,Shallow,12/06/2022,21:15,25.61,0
56970,Shallow,12/06/2022,21:20,25.51,0
56971,Shallow,12/06/2022,21:25,25.61,0
56972,Shallow,12/06/2022,21:30,25.51,0
56973,Shallow,12/06/2022,21:35,25.51,0
56974,Shallow,12/06/2022,21:40,25.51,0
56975,Shallow,12/06/2022,21:45,25.51,0
56976,Shallow,12/06/2022,21:50,25.51,0
56977,Shallow,12/06/2022,21:55,25.51,0
56978,Shallow,12/06/2022,22:00,25.51,0
56979,Shallow,12/06/2022,22:05,25.51,0
56980,Shallow,12/06/2022,22:10,25.51,0
56981,Shallow,12/06/2022,22:15,25.51,0
56982,Shallow,12/06/2022,22:20,24.84,0
56983,Shallow,12/06/2022,22:25,25.42,0
56984,Shallow,12/06/2022,22:30,25.51,0
56985,Shallow,12/06/2022,22:35,25.51,0
56986,Shallow,12/06/2022,22:40,25.22,0
56987,Shallow,12/06/2022,22:45,25.42,0
56988,Shallow,12/06/2022,22:50,25.51,0
56989,Shallow,12/06/2022,22:55,25.51,0
56990,Shallow,12/06/2022,23:00,25.51,0
56991,Shallow,12/06/2022,23:05,25.51,0
56992,Shallow,12/06/2022,23:10,25.51,0
56993,Shallow,12/06/2022,23:15,25.51,0
56994,Shallow,12/06/2022,23:20,25.42,0
56995,Shallow,12/06/2022,23:25,25.42,0
56996,Shallow,12/06/2022,23:30,25.42,0
56997,Shallow,12/06/2022,23:35,25.42,0
56998,Shallow,12/06/2022,23:40,25.42,0
56999,Shallow,12/06/2022,23:45,25.42,0
57000,Shallow,12/06/2022,23:50,25.42,0
57001,Shallow,12/06/2022,23:55,25.42,0
57002,Shallow,13/06/2022,00:00,25.42,0
57003,Shallow,13/06/2022,00:05,25.42,0
57004,Shallow,13/06/2022,00:10,25.42,0
57005,Shallow,13/06/2022,00:15,25.42,0
57006,Shallow,13/06/2022,00:20,25.32,0
57007,Shallow,13/06/2022,00:25,25.32,0
57008,Shallow,13/06/2022,00:30,25.32,0
57009,Shallow,13/06/2022,00:35,25.32,0
57010,Shallow,13/06/2022,00:40,25.32,0
57011,Shallow,13/06/2022,00:45,25.13,0
57012,Shallow,13/06/2022,00:50,25.13,0
57013,Shallow,13/06/2022,00:55,25.03,0
57014,Shallow,13/06/2022,01:00,25.03,0
57015,Shallow,13/06/2022,01:05,25.03,0
57016,Shallow,13/06/2022,01:10,25.03,0
57017,Shallow,13/06/2022,01:15,25.03,0
57018,Shallow,13/06/2022,01:20,25.13,0
57019,Shallow,13/06/2022,01:25,25.13,0
57020,Shallow,13/06/2022,01:30,25.03,0
57021,Shallow,13/06/2022,01:35,25.03,0
57022,Shallow,13/06/2022,01:40,25.03,0
57023,Shallow,13/06/2022,01:45,24.93,0
57024,Shallow,13/06/2022,01:50,24.93,0
57025,Shallow,13/06/2022,01:55,24.93,0
57026,Shallow,13/06/2022,02:00,24.93,0
57027,Shallow,13/06/2022,02:05,24.93,0
57028,Shallow,13/06/2022,02:10,24.93,0
57029,Shallow,13/06/2022,02:15,24.93,0
57030,Shallow,13/06/2022,02:20,24.93,0
57031,Shallow,13/06/2022,02:25,24.93,0
57032,Shallow,13/06/2022,02:30,24.93,0
57033,Shallow,13/06/2022,02:35,24.93,0
57034,Shallow,13/06/2022,02:40,24.93,0
57035,Shallow,13/06/2022,02:45,24.93,0
57036,Shallow,13/06/2022,02:50,24.84,0
57037,Shallow,13/06/2022,02:55,24.84,0
57038,Shallow,13/06/2022,03:00,24.84,0
57039,Shallow,13/06/2022,03:05,24.84,0
57040,Shallow,13/06/2022,03:10,24.84,0
57041,Shallow,13/06/2022,03:15,24.74,0
57042,Shallow,13/06/2022,03:20,24.74,0
57043,Shallow,13/06/2022,03:25,24.74,0
57044,Shallow,13/06/2022,03:30,24.74,0
57045,Shallow,13/06/2022,03:35,24.74,0
57046,Shallow,13/06/2022,03:40,24.74,0
57047,Shallow,13/06/2022,03:45,24.74,0
57048,Shallow,13/06/2022,03:50,24.74,0
57049,Shallow,13/06/2022,03:55,24.74,0
57050,Shallow,13/06/2022,04:00,24.74,0
57051,Shallow,13/06/2022,04:05,24.74,0
57052,Shallow,13/06/2022,04:10,24.74,0
57053,Shallow,13/06/2022,04:15,24.74,0
57054,Shallow,13/06/2022,04:20,24.74,0
57055,Shallow,13/06/2022,04:25,24.74,0
57056,Shallow,13/06/2022,04:30,24.74,0
57057,Shallow,13/06/2022,04:35,24.74,10.8
57058,Shallow,13/06/2022,04:40,24.84,32.3
57059,Shallow,13/06/2022,04:45,24.84,75.3
57060,Shallow,13/06/2022,04:50,24.84,129.2
57061,Shallow,13/06/2022,04:55,24.84,204.5
57062,Shallow,13/06/2022,05:00,24.84,290.6
57063,Shallow,13/06/2022,05:05,24.84,387.5
57064,Shallow,13/06/2022,05:10,24.84,505.9
57065,Shallow,13/06/2022,05:15,24.84,645.8
57066,Shallow,13/06/2022,05:20,24.84,796.5
57067,Shallow,13/06/2022,05:25,24.93,958
57068,Shallow,13/06/2022,05:30,24.93,1108.7
57069,Shallow,13/06/2022,05:35,24.93,1259.4
57070,Shallow,13/06/2022,05:40,24.93,1463.9
57071,Shallow,13/06/2022,05:45,24.93,1722.2
57072,Shallow,13/06/2022,05:50,24.93,1894.5
57073,Shallow,13/06/2022,05:55,24.93,2325
57074,Shallow,13/06/2022,06:00,24.84,2411.1
57075,Shallow,13/06/2022,06:05,24.93,2669.5
57076,Shallow,13/06/2022,06:10,25.13,3100
57077,Shallow,13/06/2022,06:15,25.13,3616.7
57078,Shallow,13/06/2022,06:20,25.13,3961.1
57079,Shallow,13/06/2022,06:25,25.13,4994.5
57080,Shallow,13/06/2022,06:30,25.13,4994.5
57081,Shallow,13/06/2022,06:35,25.22,4822.3
57082,Shallow,13/06/2022,06:40,25.22,6544.5
57083,Shallow,13/06/2022,06:45,25.22,5511.1
57084,Shallow,13/06/2022,06:50,25.22,7233.4
57085,Shallow,13/06/2022,06:55,25.32,9644.5
57086,Shallow,13/06/2022,07:00,25.32,11022.3
57087,Shallow,13/06/2022,07:05,25.32,8266.7
57088,Shallow,13/06/2022,07:10,25.42,13777.9
57089,Shallow,13/06/2022,07:15,25.42,15844.5
57090,Shallow,13/06/2022,07:20,25.42,8266.7
57091,Shallow,13/06/2022,07:25,25.42,15155.7
57092,Shallow,13/06/2022,07:30,25.51,13089
57093,Shallow,13/06/2022,07:35,25.51,8611.2
57094,Shallow,13/06/2022,07:40,25.61,9644.5
57095,Shallow,13/06/2022,07:45,25.61,22044.6
57096,Shallow,13/06/2022,07:50,25.61,22044.6
57097,Shallow,13/06/2022,07:55,25.71,11711.2
57098,Shallow,13/06/2022,08:00,25.71,22044.6
57099,Shallow,13/06/2022,08:05,25.71,19977.9
57100,Shallow,13/06/2022,08:10,25.71,18600.1
57101,Shallow,13/06/2022,08:15,25.81,26178
57102,Shallow,13/06/2022,08:20,25.81,17222.3
57103,Shallow,13/06/2022,08:25,25.9,16533.4
57104,Shallow,13/06/2022,08:30,25.9,41333.6
57105,Shallow,13/06/2022,08:35,26,22044.6
57106,Shallow,13/06/2022,08:40,26,27555.7
57107,Shallow,13/06/2022,08:45,25.9,34444.7
57108,Shallow,13/06/2022,08:50,25.9,22044.6
57109,Shallow,13/06/2022,08:55,26,24800.2
57110,Shallow,13/06/2022,09:00,26,22044.6
57111,Shallow,13/06/2022,09:05,26.1,15844.5
57112,Shallow,13/06/2022,09:10,26,13777.9
57113,Shallow,13/06/2022,09:15,26.1,24800.2
57114,Shallow,13/06/2022,09:20,26.1,19977.9
57115,Shallow,13/06/2022,09:25,26.2,16533.4
57116,Shallow,13/06/2022,09:30,26,13777.9
57117,Shallow,13/06/2022,09:35,25.71,23422.4
57118,Shallow,13/06/2022,09:40,25.71,55111.5
57119,Shallow,13/06/2022,09:45,26.2,14466.8
57120,Shallow,13/06/2022,09:50,26,49600.3
57121,Shallow,13/06/2022,09:55,25.71,22044.6
57122,Shallow,13/06/2022,10:00,25.81,34444.7
57123,Shallow,13/06/2022,10:05,26,74400.5
57124,Shallow,13/06/2022,10:10,26.2,93689.5
57125,Shallow,13/06/2022,10:15,26.1,74400.5
57126,Shallow,13/06/2022,10:20,26,27555.7
57127,Shallow,13/06/2022,10:25,25.9,18600.1
57128,Shallow,13/06/2022,10:30,26,15155.7
57129,Shallow,13/06/2022,10:35,25.81,18600.1
57130,Shallow,13/06/2022,10:40,25.71,14466.8
57131,Shallow,13/06/2022,10:45,25.9,27555.7
57132,Shallow,13/06/2022,10:50,25.9,24800.2
57133,Shallow,13/06/2022,10:55,25.81,79911.6
57134,Shallow,13/06/2022,11:00,25.71,22044.6
57135,Shallow,13/06/2022,11:05,26,14466.8
57136,Shallow,13/06/2022,11:10,26.1,33066.9
57137,Shallow,13/06/2022,11:15,26.1,22044.6
57138,Shallow,13/06/2022,11:20,26.1,21355.7
57139,Shallow,13/06/2022,11:25,26.29,37200.2
57140,Shallow,13/06/2022,11:30,26.29,15155.7
57141,Shallow,13/06/2022,11:35,26.39,34444.7
57142,Shallow,13/06/2022,11:40,26.78,38578
57143,Shallow,13/06/2022,11:45,26.1,22044.6
57144,Shallow,13/06/2022,11:50,26,26178
57145,Shallow,13/06/2022,11:55,26,17911.2
57146,Shallow,13/06/2022,12:00,26.1,23422.4
57147,Shallow,13/06/2022,12:05,26.39,26178
57148,Shallow,13/06/2022,12:10,26.1,22044.6
57149,Shallow,13/06/2022,12:15,25.9,18600.1
57150,Shallow,13/06/2022,12:20,25.81,26178
57151,Shallow,13/06/2022,12:25,25.81,19289
57152,Shallow,13/06/2022,12:30,25.71,22044.6
57153,Shallow,13/06/2022,12:35,25.61,10333.4
57154,Shallow,13/06/2022,12:40,25.51,26178
57155,Shallow,13/06/2022,12:45,25.32,11711.2
57156,Shallow,13/06/2022,12:50,25.32,17911.2
57157,Shallow,13/06/2022,12:55,25.32,17222.3
57158,Shallow,13/06/2022,13:00,26,14466.8
57159,Shallow,13/06/2022,13:05,26.1,12400.1
57160,Shallow,13/06/2022,13:10,25.61,8266.7
57161,Shallow,13/06/2022,13:15,25.51,20666.8
57162,Shallow,13/06/2022,13:20,25.42,21355.7
57163,Shallow,13/06/2022,13:25,25.32,14466.8
57164,Shallow,13/06/2022,13:30,25.22,13777.9
57165,Shallow,13/06/2022,13:35,25.22,11711.2
57166,Shallow,13/06/2022,13:40,26,12400.1
57167,Shallow,13/06/2022,13:45,26.1,11022.3
57168,Shallow,13/06/2022,13:50,25.61,11022.3
57169,Shallow,13/06/2022,13:55,25.42,7577.8
57170,Shallow,13/06/2022,14:00,25.32,5511.1
57171,Shallow,13/06/2022,14:05,25.42,9300.1
57172,Shallow,13/06/2022,14:10,25.42,7233.4
57173,Shallow,13/06/2022,14:15,25.42,5338.9
57174,Shallow,13/06/2022,14:20,25.42,7577.8
57175,Shallow,13/06/2022,14:25,25.32,6200
57176,Shallow,13/06/2022,14:30,25.22,8611.2
57177,Shallow,13/06/2022,14:35,25.22,5166.7
57178,Shallow,13/06/2022,14:40,25.13,4822.3
57179,Shallow,13/06/2022,14:45,25.03,4822.3
57180,Shallow,13/06/2022,14:50,25.03,10333.4
57181,Shallow,13/06/2022,14:55,25.22,4994.5
57182,Shallow,13/06/2022,15:00,25.42,8266.7
57183,Shallow,13/06/2022,15:05,25.03,4994.5
57184,Shallow,13/06/2022,15:10,24.93,4477.8
57185,Shallow,13/06/2022,15:15,24.93,4133.4
57186,Shallow,13/06/2022,15:20,24.93,4133.4
57187,Shallow,13/06/2022,15:25,24.74,5166.7
57188,Shallow,13/06/2022,15:30,24.64,4305.6
57189,Shallow,13/06/2022,15:35,24.64,4305.6
57190,Shallow,13/06/2022,15:40,24.74,3272.2
57191,Shallow,13/06/2022,15:45,24.74,3616.7
57192,Shallow,13/06/2022,15:50,24.74,3272.2
57193,Shallow,13/06/2022,15:55,25.22,3961.1
57194,Shallow,13/06/2022,16:00,24.74,3444.5
57195,Shallow,13/06/2022,16:05,24.74,2755.6
57196,Shallow,13/06/2022,16:10,24.74,2755.6
57197,Shallow,13/06/2022,16:15,24.64,4133.4
57198,Shallow,13/06/2022,16:20,24.55,3272.2
57199,Shallow,13/06/2022,16:25,24.55,2669.5
57200,Shallow,13/06/2022,16:30,24.55,2583.4
57201,Shallow,13/06/2022,16:35,24.55,2669.5
57202,Shallow,13/06/2022,16:40,24.55,1894.5
57203,Shallow,13/06/2022,16:45,24.55,2152.8
57204,Shallow,13/06/2022,16:50,24.45,1808.3
57205,Shallow,13/06/2022,16:55,24.64,1808.3
57206,Shallow,13/06/2022,17:00,25.03,1636.1
57207,Shallow,13/06/2022,17:05,24.93,1636.1
57208,Shallow,13/06/2022,17:10,24.45,1636.1
57209,Shallow,13/06/2022,17:15,24.35,1550
57210,Shallow,13/06/2022,17:20,24.45,1377.8
57211,Shallow,13/06/2022,17:25,24.74,1377.8
57212,Shallow,13/06/2022,17:30,24.55,1205.6
57213,Shallow,13/06/2022,17:35,24.35,1108.7
57214,Shallow,13/06/2022,17:40,24.35,775
57215,Shallow,13/06/2022,17:45,24.26,753.5
57216,Shallow,13/06/2022,17:50,24.26,710.4
57217,Shallow,13/06/2022,17:55,24.26,667.4
57218,Shallow,13/06/2022,18:00,24.26,624.3
57219,Shallow,13/06/2022,18:05,24.35,559.7
57220,Shallow,13/06/2022,18:10,24.35,516.7
57221,Shallow,13/06/2022,18:15,24.26,462.9
57222,Shallow,13/06/2022,18:20,24.26,398.3
57223,Shallow,13/06/2022,18:25,24.06,322.9
57224,Shallow,13/06/2022,18:30,24.06,247.6
57225,Shallow,13/06/2022,18:35,24.35,183
57226,Shallow,13/06/2022,18:40,24.35,118.4
57227,Shallow,13/06/2022,18:45,24.26,64.6
57228,Shallow,13/06/2022,18:50,24.26,32.3
57229,Shallow,13/06/2022,18:55,24.16,0
57230,Shallow,13/06/2022,19:00,24.16,0
57231,Shallow,13/06/2022,19:05,24.16,0
57232,Shallow,13/06/2022,19:10,24.06,0
57233,Shallow,13/06/2022,19:15,24.06,0
57234,Shallow,13/06/2022,19:20,24.06,0
57235,Shallow,13/06/2022,19:25,24.06,0
57236,Shallow,13/06/2022,19:30,24.06,0
57237,Shallow,13/06/2022,19:35,24.06,0
57238,Shallow,13/06/2022,19:40,24.16,0
57239,Shallow,13/06/2022,19:45,24.26,0
57240,Shallow,13/06/2022,19:50,24.26,0
57241,Shallow,13/06/2022,19:55,24.26,0
57242,Shallow,13/06/2022,20:00,24.26,0
57243,Shallow,13/06/2022,20:05,24.26,0
57244,Shallow,13/06/2022,20:10,24.35,0
57245,Shallow,13/06/2022,20:15,24.35,0
57246,Shallow,13/06/2022,20:20,24.35,0
57247,Shallow,13/06/2022,20:25,24.35,0
57248,Shallow,13/06/2022,20:30,24.35,0
57249,Shallow,13/06/2022,20:35,24.35,0
57250,Shallow,13/06/2022,20:40,24.45,0
57251,Shallow,13/06/2022,20:45,24.45,0
57252,Shallow,13/06/2022,20:50,24.45,0
57253,Shallow,13/06/2022,20:55,24.35,0
57254,Shallow,13/06/2022,21:00,24.45,0
57255,Shallow,13/06/2022,21:05,24.45,0
57256,Shallow,13/06/2022,21:10,24.45,0
57257,Shallow,13/06/2022,21:15,24.55,0
57258,Shallow,13/06/2022,21:20,24.55,0
57259,Shallow,13/06/2022,21:25,24.55,0
57260,Shallow,13/06/2022,21:30,24.55,0
57261,Shallow,13/06/2022,21:35,24.55,0
57262,Shallow,13/06/2022,21:40,24.64,0
57263,Shallow,13/06/2022,21:45,24.74,0
57264,Shallow,13/06/2022,21:50,24.74,0
57265,Shallow,13/06/2022,21:55,24.74,0
57266,Shallow,13/06/2022,22:00,24.45,0
57267,Shallow,13/06/2022,22:05,24.55,0
57268,Shallow,13/06/2022,22:10,24.45,0
57269,Shallow,13/06/2022,22:15,24.45,0
57270,Shallow,13/06/2022,22:20,24.55,0
57271,Shallow,13/06/2022,22:25,24.45,0
57272,Shallow,13/06/2022,22:30,24.35,0
57273,Shallow,13/06/2022,22:35,24.35,0
57274,Shallow,13/06/2022,22:40,24.55,0
57275,Shallow,13/06/2022,22:45,24.55,0
57276,Shallow,13/06/2022,22:50,24.55,0
57277,Shallow,13/06/2022,22:55,24.64,0
57278,Shallow,13/06/2022,23:00,24.55,0
57279,Shallow,13/06/2022,23:05,24.64,0
57280,Shallow,13/06/2022,23:10,24.55,0
57281,Shallow,13/06/2022,23:15,24.64,0
57282,Shallow,13/06/2022,23:20,24.64,0
57283,Shallow,13/06/2022,23:25,24.64,0
57284,Shallow,13/06/2022,23:30,24.64,0
57285,Shallow,13/06/2022,23:35,24.64,0
57286,Shallow,13/06/2022,23:40,24.64,0
57287,Shallow,13/06/2022,23:45,24.55,0
57288,Shallow,13/06/2022,23:50,24.64,0
57289,Shallow,13/06/2022,23:55,24.64,0
57290,Shallow,14/06/2022,00:00,24.64,0
57291,Shallow,14/06/2022,00:05,24.64,0
57292,Shallow,14/06/2022,00:10,24.55,0
57293,Shallow,14/06/2022,00:15,24.55,0
57294,Shallow,14/06/2022,00:20,24.55,0
57295,Shallow,14/06/2022,00:25,24.55,0
57296,Shallow,14/06/2022,00:30,24.55,0
57297,Shallow,14/06/2022,00:35,24.55,0
57298,Shallow,14/06/2022,00:40,24.55,0
57299,Shallow,14/06/2022,00:45,24.55,0
57300,Shallow,14/06/2022,00:50,24.55,0
57301,Shallow,14/06/2022,00:55,24.55,0
57302,Shallow,14/06/2022,01:00,24.55,0
57303,Shallow,14/06/2022,01:05,24.55,0
57304,Shallow,14/06/2022,01:10,24.55,0
57305,Shallow,14/06/2022,01:15,24.55,0
57306,Shallow,14/06/2022,01:20,24.55,0
57307,Shallow,14/06/2022,01:25,24.55,0
57308,Shallow,14/06/2022,01:30,24.55,0
57309,Shallow,14/06/2022,01:35,24.55,0
57310,Shallow,14/06/2022,01:40,24.55,0
57311,Shallow,14/06/2022,01:45,24.55,0
57312,Shallow,14/06/2022,01:50,24.55,0
57313,Shallow,14/06/2022,01:55,24.55,0
57314,Shallow,14/06/2022,02:00,24.55,0
57315,Shallow,14/06/2022,02:05,24.55,0
57316,Shallow,14/06/2022,02:10,24.55,0
57317,Shallow,14/06/2022,02:15,24.55,0
57318,Shallow,14/06/2022,02:20,24.55,0
57319,Shallow,14/06/2022,02:25,24.55,0
57320,Shallow,14/06/2022,02:30,24.55,0
57321,Shallow,14/06/2022,02:35,24.55,0
57322,Shallow,14/06/2022,02:40,24.55,0
57323,Shallow,14/06/2022,02:45,24.55,0
57324,Shallow,14/06/2022,02:50,24.55,0
57325,Shallow,14/06/2022,02:55,24.55,0
57326,Shallow,14/06/2022,03:00,24.55,0
57327,Shallow,14/06/2022,03:05,24.55,0
57328,Shallow,14/06/2022,03:10,24.55,0
57329,Shallow,14/06/2022,03:15,24.55,0
57330,Shallow,14/06/2022,03:20,24.55,0
57331,Shallow,14/06/2022,03:25,24.55,0
57332,Shallow,14/06/2022,03:30,24.55,0
57333,Shallow,14/06/2022,03:35,24.55,0
57334,Shallow,14/06/2022,03:40,24.55,0
57335,Shallow,14/06/2022,03:45,24.64,0
57336,Shallow,14/06/2022,03:50,24.64,0
57337,Shallow,14/06/2022,03:55,24.64,0
57338,Shallow,14/06/2022,04:00,24.64,0
57339,Shallow,14/06/2022,04:05,24.64,0
57340,Shallow,14/06/2022,04:10,24.64,0
57341,Shallow,14/06/2022,04:15,24.64,0
57342,Shallow,14/06/2022,04:20,24.64,0
57343,Shallow,14/06/2022,04:25,24.64,0
57344,Shallow,14/06/2022,04:30,24.64,0
57345,Shallow,14/06/2022,04:35,24.64,10.8
57346,Shallow,14/06/2022,04:40,24.64,32.3
57347,Shallow,14/06/2022,04:45,24.64,75.3
57348,Shallow,14/06/2022,04:50,24.64,129.2
57349,Shallow,14/06/2022,04:55,24.64,204.5
57350,Shallow,14/06/2022,05:00,24.64,290.6
57351,Shallow,14/06/2022,05:05,24.64,387.5
57352,Shallow,14/06/2022,05:10,24.64,505.9
57353,Shallow,14/06/2022,05:15,24.64,624.3
57354,Shallow,14/06/2022,05:20,24.74,775
57355,Shallow,14/06/2022,05:25,24.74,914.9
57356,Shallow,14/06/2022,05:30,24.74,1065.6
57357,Shallow,14/06/2022,05:35,24.74,1324
57358,Shallow,14/06/2022,05:40,24.74,1463.9
57359,Shallow,14/06/2022,05:45,24.74,1636.1
57360,Shallow,14/06/2022,05:50,24.74,1980.6
57361,Shallow,14/06/2022,05:55,24.84,1097.9
57362,Shallow,14/06/2022,06:00,24.84,2669.5
57363,Shallow,14/06/2022,06:05,24.84,3100
57364,Shallow,14/06/2022,06:10,24.93,2755.6
57365,Shallow,14/06/2022,06:15,24.93,3961.1
57366,Shallow,14/06/2022,06:20,24.93,4305.6
57367,Shallow,14/06/2022,06:25,24.93,4305.6
57368,Shallow,14/06/2022,06:30,25.03,5166.7
57369,Shallow,14/06/2022,06:35,25.03,5338.9
57370,Shallow,14/06/2022,06:40,25.03,5511.1
57371,Shallow,14/06/2022,06:45,25.13,5511.1
57372,Shallow,14/06/2022,06:50,25.13,5338.9
57373,Shallow,14/06/2022,06:55,25.13,5511.1
57374,Shallow,14/06/2022,07:00,25.22,8611.2
57375,Shallow,14/06/2022,07:05,25.22,13777.9
57376,Shallow,14/06/2022,07:10,25.22,11711.2
57377,Shallow,14/06/2022,07:15,25.22,10333.4
57378,Shallow,14/06/2022,07:20,25.32,13777.9
57379,Shallow,14/06/2022,07:25,25.32,14466.8
57380,Shallow,14/06/2022,07:30,25.32,13089
57381,Shallow,14/06/2022,07:35,25.32,14466.8
57382,Shallow,14/06/2022,07:40,25.42,11711.2
57383,Shallow,14/06/2022,07:45,25.42,15844.5
57384,Shallow,14/06/2022,07:50,25.42,19977.9
57385,Shallow,14/06/2022,07:55,25.51,5166.7
57386,Shallow,14/06/2022,08:00,25.51,12400.1
57387,Shallow,14/06/2022,08:05,25.51,18600.1
57388,Shallow,14/06/2022,08:10,25.51,22044.6
57389,Shallow,14/06/2022,08:15,25.61,18600.1
57390,Shallow,14/06/2022,08:20,25.61,10677.8
57391,Shallow,14/06/2022,08:25,25.61,18600.1
57392,Shallow,14/06/2022,08:30,25.71,18600.1
57393,Shallow,14/06/2022,08:35,25.71,35822.5
57394,Shallow,14/06/2022,08:40,25.71,13089
57395,Shallow,14/06/2022,08:45,25.71,23422.4
57396,Shallow,14/06/2022,08:50,25.81,17222.3
57397,Shallow,14/06/2022,08:55,25.81,21355.7
57398,Shallow,14/06/2022,09:00,25.81,37200.2
57399,Shallow,14/06/2022,09:05,25.9,24800.2
